image_path,emotion,dominant_emotion,age,gender
datasets/human_images/gender_dataset/women/401.jpg,"{'angry': np.float32(1.3423723e-07), 'disgust': np.float32(2.2905817e-13), 'fear': np.float32(0.32010052), 'happy': np.float32(0.28688496), 'sad': np.float32(0.034507744), 'surprise': np.float32(0.0058648977), 'neutral': np.float32(99.352646)}",neutral,29,"{'Woman': np.float32(99.64199), 'Man': np.float32(0.3580109)}"
datasets/human_images/gender_dataset/women/789.jpg,"{'angry': np.float32(5.675788e-08), 'disgust': np.float32(1.0333971e-16), 'fear': np.float32(1.1130582e-10), 'happy': np.float32(99.87923), 'sad': np.float32(3.4379627e-06), 'surprise': np.float32(8.34306e-06), 'neutral': np.float32(0.12075934)}",happy,36,"{'Woman': np.float32(99.97074), 'Man': np.float32(0.029252153)}"
datasets/human_images/gender_dataset/women/423.jpg,"{'angry': np.float32(0.00056467747), 'disgust': np.float32(1.2521236e-09), 'fear': np.float32(7.8095845e-06), 'happy': np.float32(99.9707), 'sad': np.float32(1.1589792e-06), 'surprise': np.float32(0.00059545034), 'neutral': np.float32(0.028131241)}",happy,44,"{'Woman': np.float32(99.99746), 'Man': np.float32(0.0025388664)}"
datasets/human_images/gender_dataset/women/316.jpg,"{'angry': np.float32(0.017210888), 'disgust': np.float32(5.5664726e-09), 'fear': np.float32(0.028879505), 'happy': np.float32(34.143238), 'sad': np.float32(0.01861079), 'surprise': np.float32(0.106129155), 'neutral': np.float32(65.685936)}",neutral,36,"{'Woman': np.float32(0.43543082), 'Man': np.float32(99.56457)}"
datasets/human_images/gender_dataset/men/386.jpg,"{'angry': np.float32(3.2796593e-10), 'disgust': np.float32(4.405424e-18), 'fear': np.float32(2.8967687e-14), 'happy': np.float32(99.982605), 'sad': np.float32(3.3856875e-08), 'surprise': np.float32(6.1984154e-11), 'neutral': np.float32(0.017397609)}",happy,25,"{'Woman': np.float32(0.004307607), 'Man': np.float32(99.9957)}"
datasets/human_images/gender_dataset/women/454.jpg,"{'angry': np.float32(1.7091717), 'disgust': np.float32(0.13853969), 'fear': np.float32(52.594395), 'happy': np.float32(19.386463), 'sad': np.float32(1.9098608), 'surprise': np.float32(3.3026168), 'neutral': np.float32(20.958961)}",fear,33,"{'Woman': np.float32(99.999985), 'Man': np.float32(6.8639856e-06)}"
datasets/human_images/gender_dataset/men/481.jpg,"{'angry': np.float32(2.6906033e-11), 'disgust': np.float32(3.419392e-17), 'fear': np.float32(5.1620586e-10), 'happy': np.float32(99.99917), 'sad': np.float32(1.2667915e-06), 'surprise': np.float32(6.140157e-07), 'neutral': np.float32(0.0008371477)}",happy,27,"{'Woman': np.float32(0.032325123), 'Man': np.float32(99.96767)}"
datasets/human_images/gender_dataset/women/345.jpg,"{'angry': np.float32(3.7395232e-06), 'disgust': np.float32(4.5946553e-15), 'fear': np.float32(7.600499e-05), 'happy': np.float32(0.00018153946), 'sad': np.float32(0.30329052), 'surprise': np.float32(6.1266533e-06), 'neutral': np.float32(99.69644)}",neutral,29,"{'Woman': np.float32(99.67759), 'Man': np.float32(0.32240808)}"
datasets/human_images/gender_dataset/women/306.jpg,"{'angry': np.float32(3.6634358e-06), 'disgust': np.float32(1.9680802e-12), 'fear': np.float32(1.2778302e-06), 'happy': np.float32(99.99036), 'sad': np.float32(4.3493962e-08), 'surprise': np.float32(0.00015772073), 'neutral': np.float32(0.009487584)}",happy,39,"{'Woman': np.float32(100.0), 'Man': np.float32(4.2331672e-07)}"
datasets/human_images/gender_dataset/women/611.jpg,"{'angry': np.float32(2.8102e-14), 'disgust': np.float32(7.4105746e-25), 'fear': np.float32(4.3261862e-14), 'happy': np.float32(99.998055), 'sad': np.float32(8.258874e-12), 'surprise': np.float32(2.1642e-05), 'neutral': np.float32(0.0019143767)}",happy,37,"{'Woman': np.float32(99.97236), 'Man': np.float32(0.027635042)}"
datasets/human_images/gender_dataset/men/777.jpg,"{'angry': np.float32(99.12534), 'disgust': np.float32(0.0011859388), 'fear': np.float32(0.023349626), 'happy': np.float32(7.6592194e-05), 'sad': np.float32(0.8499892), 'surprise': np.float32(3.7994763e-05), 'neutral': np.float32(6.019992e-06)}",angry,35,"{'Woman': np.float32(6.25202), 'Man': np.float32(93.747986)}"
datasets/human_images/gender_dataset/women/668.jpg,"{'angry': np.float32(0.03749356), 'disgust': np.float32(4.0976122e-08), 'fear': np.float32(5.8108745), 'happy': np.float32(25.889248), 'sad': np.float32(0.007880557), 'surprise': np.float32(68.25104), 'neutral': np.float32(0.0034685647)}",surprise,36,"{'Woman': np.float32(99.35051), 'Man': np.float32(0.6494801)}"
datasets/human_images/gender_dataset/women/270.jpg,"{'angry': np.float32(1.7092242e-06), 'disgust': np.float32(4.2309397e-15), 'fear': np.float32(0.003184959), 'happy': np.float32(2.6892537e-06), 'sad': np.float32(99.9886), 'surprise': np.float32(4.260612e-11), 'neutral': np.float32(0.008214553)}",sad,37,"{'Woman': np.float32(96.39044), 'Man': np.float32(3.6095684)}"
datasets/human_images/gender_dataset/men/379.jpg,"{'angry': np.float32(0.1541077), 'disgust': np.float32(0.00028686124), 'fear': np.float32(1.9580408), 'happy': np.float32(0.09939953), 'sad': np.float32(4.117288), 'surprise': np.float32(0.00060439174), 'neutral': np.float32(93.67027)}",neutral,25,"{'Woman': np.float32(0.028536905), 'Man': np.float32(99.97146)}"
datasets/human_images/gender_dataset/women/76.jpg,"{'angry': np.float32(4.081794), 'disgust': np.float32(0.00065804616), 'fear': np.float32(8.678242), 'happy': np.float32(0.20302603), 'sad': np.float32(16.282442), 'surprise': np.float32(0.103892274), 'neutral': np.float32(70.649956)}",neutral,24,"{'Woman': np.float32(99.99989), 'Man': np.float32(0.00011149027)}"
datasets/human_images/gender_dataset/women/358.jpg,"{'angry': np.float32(3.358722e-10), 'disgust': np.float32(1.7509521e-16), 'fear': np.float32(9.676199e-11), 'happy': np.float32(99.66103), 'sad': np.float32(8.360999e-07), 'surprise': np.float32(3.0669003e-07), 'neutral': np.float32(0.3389672)}",happy,34,"{'Woman': np.float32(99.99922), 'Man': np.float32(0.00077126705)}"
datasets/human_images/gender_dataset/women/206.jpg,"{'angry': np.float32(7.1439004), 'disgust': np.float32(0.004394655), 'fear': np.float32(32.773403), 'happy': np.float32(0.02197688), 'sad': np.float32(28.254473), 'surprise': np.float32(0.0008150603), 'neutral': np.float32(31.801033)}",fear,32,"{'Woman': np.float32(99.220146), 'Man': np.float32(0.77985466)}"
datasets/human_images/gender_dataset/women/394.jpg,"{'angry': np.float32(0.27825335), 'disgust': np.float32(0.0001524067), 'fear': np.float32(1.4301218), 'happy': np.float32(0.00028434733), 'sad': np.float32(14.53042), 'surprise': np.float32(0.008855924), 'neutral': np.float32(83.75191)}",neutral,32,"{'Woman': np.float32(99.96036), 'Man': np.float32(0.039645445)}"
datasets/human_images/gender_dataset/men/52.jpg,"{'angry': np.float32(0.025634378), 'disgust': np.float32(4.4839285e-10), 'fear': np.float32(0.11213425), 'happy': np.float32(0.079076625), 'sad': np.float32(1.2978834), 'surprise': np.float32(0.06169639), 'neutral': np.float32(98.42358)}",neutral,30,"{'Woman': np.float32(0.009949702), 'Man': np.float32(99.99004)}"
datasets/human_images/gender_dataset/women/501.jpg,"{'angry': np.float32(1.1203277e-15), 'disgust': np.float32(4.3058264e-30), 'fear': np.float32(1.5067749e-19), 'happy': np.float32(99.99939), 'sad': np.float32(9.198935e-12), 'surprise': np.float32(2.1282857e-10), 'neutral': np.float32(0.0006146425)}",happy,24,"{'Woman': np.float32(99.999825), 'Man': np.float32(0.00017540254)}"
datasets/human_images/gender_dataset/women/818.jpg,"{'angry': np.float32(3.0280235e-06), 'disgust': np.float32(2.5151692e-10), 'fear': np.float32(1.1479518e-06), 'happy': np.float32(91.02951), 'sad': np.float32(0.0001664696), 'surprise': np.float32(9.6376e-05), 'neutral': np.float32(8.97022)}",happy,29,"{'Woman': np.float32(99.44759), 'Man': np.float32(0.55240965)}"
datasets/human_images/gender_dataset/men/524.jpg,"{'angry': np.float32(6.8733873), 'disgust': np.float32(1.2032968e-05), 'fear': np.float32(1.352034), 'happy': np.float32(0.01392111), 'sad': np.float32(43.573948), 'surprise': np.float32(0.00016647665), 'neutral': np.float32(48.186527)}",neutral,28,"{'Woman': np.float32(0.16158697), 'Man': np.float32(99.83841)}"
datasets/human_images/gender_dataset/men/746.jpg,"{'angry': np.float32(0.0043007648), 'disgust': np.float32(1.2049401e-11), 'fear': np.float32(21.016682), 'happy': np.float32(0.014746502), 'sad': np.float32(3.981005), 'surprise': np.float32(0.049082957), 'neutral': np.float32(74.93418)}",neutral,42,"{'Woman': np.float32(13.381514), 'Man': np.float32(86.61849)}"
datasets/human_images/gender_dataset/men/746.jpg,"{'angry': np.float32(0.0017581674), 'disgust': np.float32(3.2931635e-09), 'fear': np.float32(71.5475), 'happy': np.float32(0.12182582), 'sad': np.float32(26.344536), 'surprise': np.float32(0.000101026875), 'neutral': np.float32(1.9842731)}",fear,25,"{'Woman': np.float32(5.043422), 'Man': np.float32(94.95657)}"
datasets/human_images/gender_dataset/men/746.jpg,"{'angry': np.float32(4.7681724e-06), 'disgust': np.float32(3.6761323e-15), 'fear': np.float32(0.08856661), 'happy': np.float32(0.30376893), 'sad': np.float32(0.04565009), 'surprise': np.float32(0.0022638931), 'neutral': np.float32(99.55974)}",neutral,24,"{'Woman': np.float32(4.1747894), 'Man': np.float32(95.82521)}"
datasets/human_images/gender_dataset/men/746.jpg,"{'angry': np.float32(0.28580227), 'disgust': np.float32(8.1686544e-08), 'fear': np.float32(68.89153), 'happy': np.float32(9.421366e-07), 'sad': np.float32(29.808418), 'surprise': np.float32(0.0024578837), 'neutral': np.float32(1.0117855)}",fear,24,"{'Woman': np.float32(5.6489754), 'Man': np.float32(94.35102)}"
datasets/human_images/gender_dataset/men/746.jpg,"{'angry': np.float32(79.72898), 'disgust': np.float32(0.0016401665), 'fear': np.float32(14.353294), 'happy': np.float32(0.3197752), 'sad': np.float32(1.0146573), 'surprise': np.float32(0.120124586), 'neutral': np.float32(4.461535)}",angry,27,"{'Woman': np.float32(69.18898), 'Man': np.float32(30.811014)}"
datasets/human_images/gender_dataset/men/746.jpg,"{'angry': np.float32(1.142508), 'disgust': np.float32(0.004609041), 'fear': np.float32(59.947895), 'happy': np.float32(0.016402593), 'sad': np.float32(13.573224), 'surprise': np.float32(0.0048976406), 'neutral': np.float32(25.310465)}",fear,24,"{'Woman': np.float32(4.993603), 'Man': np.float32(95.0064)}"
datasets/human_images/gender_dataset/women/480.jpg,"{'angry': np.float32(0.7686557), 'disgust': np.float32(2.818419e-07), 'fear': np.float32(3.3952208), 'happy': np.float32(3.8823957e-05), 'sad': np.float32(58.86147), 'surprise': np.float32(4.7924907e-05), 'neutral': np.float32(36.97457)}",sad,31,"{'Woman': np.float32(99.813545), 'Man': np.float32(0.1864548)}"
datasets/human_images/gender_dataset/men/561.jpg,"{'angry': np.float32(0.0019423132), 'disgust': np.float32(4.1955956e-11), 'fear': np.float32(0.002000877), 'happy': np.float32(0.0016579296), 'sad': np.float32(0.048265126), 'surprise': np.float32(0.00010111314), 'neutral': np.float32(99.94602)}",neutral,29,"{'Woman': np.float32(0.0010691063), 'Man': np.float32(99.998924)}"
datasets/human_images/gender_dataset/men/614.jpg,"{'angry': np.float32(0.02137258), 'disgust': np.float32(3.0115802e-06), 'fear': np.float32(83.79304), 'happy': np.float32(1.5197388), 'sad': np.float32(1.8548484), 'surprise': np.float32(0.00097557146), 'neutral': np.float32(12.810027)}",fear,27,"{'Woman': np.float32(0.036492392), 'Man': np.float32(99.96351)}"
datasets/human_images/gender_dataset/men/635.jpg,"{'angry': np.float32(2.4382687), 'disgust': np.float32(2.6566542e-11), 'fear': np.float32(6.348267), 'happy': np.float32(3.118118e-07), 'sad': np.float32(42.08732), 'surprise': np.float32(1.6952308e-06), 'neutral': np.float32(49.12615)}",neutral,24,"{'Woman': np.float32(0.084328495), 'Man': np.float32(99.91567)}"
datasets/human_images/gender_dataset/women/560.jpg,"{'angry': np.float32(0.87338835), 'disgust': np.float32(1.1062031e-06), 'fear': np.float32(19.292023), 'happy': np.float32(0.0006534605), 'sad': np.float32(78.395195), 'surprise': np.float32(0.015892938), 'neutral': np.float32(1.4228456)}",sad,27,"{'Woman': np.float32(94.732666), 'Man': np.float32(5.267337)}"
datasets/human_images/gender_dataset/women/643.jpg,"{'angry': np.float32(0.52618253), 'disgust': np.float32(0.024670491), 'fear': np.float32(4.373429), 'happy': np.float32(0.09758959), 'sad': np.float32(88.97637), 'surprise': np.float32(0.0009691402), 'neutral': np.float32(6.0007896)}",sad,42,"{'Woman': np.float32(96.98327), 'Man': np.float32(3.016727)}"
datasets/human_images/gender_dataset/women/643.jpg,"{'angry': np.float32(0.00032013678), 'disgust': np.float32(2.3246956e-13), 'fear': np.float32(0.14159247), 'happy': np.float32(1.976406e-08), 'sad': np.float32(99.09653), 'surprise': np.float32(3.613593e-11), 'neutral': np.float32(0.76156616)}",sad,25,"{'Woman': np.float32(4.010086), 'Man': np.float32(95.98991)}"
datasets/human_images/gender_dataset/women/680.jpg,"{'angry': np.float32(0.3288307), 'disgust': np.float32(0.00027949567), 'fear': np.float32(0.095066726), 'happy': np.float32(99.56293), 'sad': np.float32(0.0025581678), 'surprise': np.float32(0.0010196808), 'neutral': np.float32(0.009319655)}",happy,41,"{'Woman': np.float32(3.5330334), 'Man': np.float32(96.466965)}"
datasets/human_images/gender_dataset/men/495.jpg,"{'angry': np.float32(18.875504), 'disgust': np.float32(2.8423254), 'fear': np.float32(9.915593), 'happy': np.float32(8.251466), 'sad': np.float32(46.197433), 'surprise': np.float32(3.687519), 'neutral': np.float32(10.230162)}",sad,29,"{'Woman': np.float32(13.624732), 'Man': np.float32(86.37527)}"
datasets/human_images/gender_dataset/men/305.jpg,"{'angry': np.float32(6.514675), 'disgust': np.float32(3.363394e-05), 'fear': np.float32(0.42343155), 'happy': np.float32(0.01838986), 'sad': np.float32(10.593985), 'surprise': np.float32(0.0049977023), 'neutral': np.float32(82.44449)}",neutral,37,"{'Woman': np.float32(0.0006279869), 'Man': np.float32(99.99937)}"
datasets/human_images/gender_dataset/women/176.jpg,"{'angry': np.float32(82.18592), 'disgust': np.float32(0.6442172), 'fear': np.float32(4.937369), 'happy': np.float32(0.24651392), 'sad': np.float32(5.5680594), 'surprise': np.float32(0.2876656), 'neutral': np.float32(6.130252)}",angry,30,"{'Woman': np.float32(99.999985), 'Man': np.float32(1.4213899e-05)}"
datasets/human_images/gender_dataset/men/806.jpg,"{'angry': np.float32(1.9191337e-10), 'disgust': np.float32(2.0559069e-19), 'fear': np.float32(3.6363268e-08), 'happy': np.float32(99.64527), 'sad': np.float32(3.6401e-09), 'surprise': np.float32(3.098962e-05), 'neutral': np.float32(0.3547055)}",happy,22,"{'Woman': np.float32(0.0011022829), 'Man': np.float32(99.9989)}"
datasets/human_images/gender_dataset/men/727.jpg,"{'angry': np.float32(0.8252035), 'disgust': np.float32(0.00030610355), 'fear': np.float32(18.255884), 'happy': np.float32(0.0025873852), 'sad': np.float32(80.590096), 'surprise': np.float32(0.0002754295), 'neutral': np.float32(0.3256559)}",sad,26,"{'Woman': np.float32(0.05765722), 'Man': np.float32(99.94235)}"
datasets/human_images/gender_dataset/men/619.jpg,"{'angry': np.float32(1.1943495), 'disgust': np.float32(1.1140673e-08), 'fear': np.float32(0.0003313966), 'happy': np.float32(95.72746), 'sad': np.float32(0.047327623), 'surprise': np.float32(9.610604e-05), 'neutral': np.float32(3.0304356)}",happy,34,"{'Woman': np.float32(0.0444988), 'Man': np.float32(99.955505)}"
datasets/human_images/gender_dataset/women/91.jpg,"{'angry': np.float32(2.4863793e-09), 'disgust': np.float32(2.7813125e-23), 'fear': np.float32(2.1019607e-12), 'happy': np.float32(99.99902), 'sad': np.float32(9.979888e-08), 'surprise': np.float32(1.427243e-10), 'neutral': np.float32(0.0009797508)}",happy,32,"{'Woman': np.float32(99.99228), 'Man': np.float32(0.0077187754)}"
datasets/human_images/gender_dataset/women/446.jpg,"{'angry': np.float32(2.8241594), 'disgust': np.float32(0.0021548455), 'fear': np.float32(0.22000554), 'happy': np.float32(4.158002), 'sad': np.float32(10.696648), 'surprise': np.float32(0.056063324), 'neutral': np.float32(82.04297)}",neutral,29,"{'Woman': np.float32(99.90897), 'Man': np.float32(0.09103371)}"
datasets/human_images/gender_dataset/men/67.jpg,"{'angry': np.float32(10.775203), 'disgust': np.float32(1.3844901e-05), 'fear': np.float32(0.014145158), 'happy': np.float32(47.898136), 'sad': np.float32(0.101046786), 'surprise': np.float32(1.2281091), 'neutral': np.float32(39.98335)}",happy,46,"{'Woman': np.float32(0.002297064), 'Man': np.float32(99.997696)}"
datasets/human_images/gender_dataset/men/502.jpg,"{'angry': np.float32(2.7855964), 'disgust': np.float32(1.3761934e-12), 'fear': np.float32(4.470311e-05), 'happy': np.float32(5.2564443e-05), 'sad': np.float32(0.5158627), 'surprise': np.float32(1.7702951e-09), 'neutral': np.float32(96.69843)}",neutral,32,"{'Woman': np.float32(0.16686542), 'Man': np.float32(99.83314)}"
datasets/human_images/gender_dataset/women/377.jpg,"{'angry': np.float32(0.009287349), 'disgust': np.float32(3.8951038e-07), 'fear': np.float32(0.42561114), 'happy': np.float32(0.17308949), 'sad': np.float32(2.2574959), 'surprise': np.float32(0.03589144), 'neutral': np.float32(97.098625)}",neutral,24,"{'Woman': np.float32(0.03882565), 'Man': np.float32(99.96118)}"
datasets/human_images/gender_dataset/women/820.jpg,"{'angry': np.float32(0.08560965), 'disgust': np.float32(1.0186751e-08), 'fear': np.float32(61.04343), 'happy': np.float32(0.16074511), 'sad': np.float32(14.275837), 'surprise': np.float32(0.00013476721), 'neutral': np.float32(24.434237)}",fear,24,"{'Woman': np.float32(12.690611), 'Man': np.float32(87.30939)}"
datasets/human_images/gender_dataset/women/820.jpg,"{'angry': np.float32(0.00045225813), 'disgust': np.float32(4.3056947e-11), 'fear': np.float32(99.97324), 'happy': np.float32(0.007629784), 'sad': np.float32(0.017842801), 'surprise': np.float32(0.00046231074), 'neutral': np.float32(0.00036053555)}",fear,24,"{'Woman': np.float32(13.570736), 'Man': np.float32(86.42926)}"
